あずけにん	預け人 預人
あずけばらい	預け払い 預払
あずさ	杏沙 梓
あずさゆみ	あずさ弓 梓弓
あずさわ	小豆沢 梓沢
あずま	吾妻 東
あずまかがみ	東鏡 東鑑
あずまじ	あづま路 東路
あずまばし	吾妻橋 東橋
あずまや	あずま屋 四阿 東や 東家 東屋
あずみ	安住 安曇 安雲
あせ	汗 褪せ
あせい	亜成 亜星 亜聖 阿世 阿星
あせくさ	汗くさ 汗臭
あせくさい	汗くさい 汗臭い
あせだく	汗だく 汗ダク
あせとり	汗とり 汗取り
あせり	安栖里 焦り
あせる	アセる 焦る 褪せる
あぜ	畔 畦
あぜくら	校倉 畦倉
あぜち	按察 按察使
あぜみち	あぜ道 畔道 畦路 畦道
あぜん	あ然 ア然 唖然 啞然
あそ	安蘇 阿曽 阿曾 阿蘇
あそう	浅生 麻生
あそび	遊び
あそびうた	遊びうた 遊び歌
あそびくらし	遊び暮し 遊び暮らし
あそびぐせ	遊びぐせ 遊び癖
あそびごころ	遊びごころ 遊びゴコロ 遊び心
あそびごと	遊びごと 遊び事
あそびごま	遊び駒 遊駒
あそびたおす	遊びたおす 遊び倒す
あそびたわむれる	遊びたわむれる 遊び戯れる
あそびば	あそび場 遊び場
あそびほうけ	遊びほうけ 遊び呆け 遊び惚け
あそびほうける	遊びほうける 遊び呆ける 遊び惚ける
あそびまわっ	遊びまわっ 遊び回っ 遊び廻っ
あそびまわり	遊びまわり 遊び回り
あそびまわる	遊びまわる 遊び回る 遊び廻る
あそぶ	遊 遊ぶ
あそぼ	あそ歩 遊ぼ
あそん	朝臣 遊ん
あた	咫 阿多 阿太
あたい	価 価い 値 値い 價 能い
あたえ	与 与え 直 給え 與 與え
あたえあい	与えあい 与え合い
あたえあう	与えあう 与え合う
あたえあっ	与えあっ 与え合っ
あたえよ	与えよ 給えよ
あたえる	与える 給える 與える
あたえん	与えん 給えん
あたかも	恰かも 恰も
あたご	愛宕 愛当護
あたたか	暖 暖か 温か
あたたかい	暖い 暖かい 温かい
あたたかかっ	暖かかっ 暖かっ 温かかっ
あたたかく	暖かく 暖く 温かく
あたたかけれ	暖かけれ 温かけれ
あたたかみ	あたたか味 暖かみ 暖か味 温かみ 温か味
あたたかめ	暖かめ 温かめ
あたたまっ	暖っ 暖まっ 温っ 温まっ
あたたまら	暖まら 暖ら 温まら 温ら
あたたまり	暖まり 温まり 温り
あたたまる	暖まる 温まる
あたたまれ	暖まれ 温れ
あたたまろう	暖まろう 温まろう
あたため	暖め 温め
あたためよう	暖めよう 温めよう
あたためる	暖める 温める
あたたら	阿多々羅 阿多多羅
あたっ	中っ 当たっ 当っ 能っ
あたまごし	頭ごし 頭越し
あたまでっかち	頭でっかち 頭デッカチ
あたままわり	頭周 頭周り
あたまわり	頭割 頭割り
あたら	アタら 中ら 可惜 当たら 当ら
あたらし	当たらし 新 新し 新らし 新子
あたらしい	新しい 新らしい
あたらしく	新しく 新らしく
あたらしもの	新しもの 新し物
あたり	中り 当 当たり 当り 當り 辺り
あたりくじ	当たりくじ 当たり籤
あたりさわり	当たりさわり 当たり障り 当り障り
あたりちらさ	当たり散らさ 当り散らさ
あたりちらし	あたり散らし 当たりちらし 当たり散らし 当り散らし
あたりちらす	当たり散らす 当り散らす
あたりどし	当たり年 当り年
あたりはずれ	当たりはずれ 当たりハズレ 当たり外れ
あたりばち	あたり鉢 当たり鉢
あたりまえ	あたり前 当たりまえ 当たり前 当り前
あたりや	当たり屋 当り屋
あたりやく	当たり役 当り役
あたる	アタる 中る 当たる 当る 當る
あたれ	当たれ 当れ 當れ
あたれる	当たれる 当れる
あたろう	ア太郎 当たろう
あたん	亜炭 当たん
あだ	仇 婀娜 寇 讎 讐 阿娜
あだうち	あだ討ち 仇打ち 仇討 仇討ち
あだしの	仇野 化野
あだち	安立 安達 足立 足達 阿達
あだちがはら	安達ヶ原 安達原
あだな	あだ名 アダ名 仇名 徒名 渾名 綽名 諢名
あだなみ	あだ波 仇波 仇浪
あだばな	あだ花 仇花 徒花
あだゆめ	仇夢 徒夢
あだん	あ段 ア段 阿檀
あち	阿智 阿知
あちき	阿直 阿直岐
あっ	あ あッ 会っ 合っ 在っ 有っ 逢っ 遇っ 遭っ 非ッ
あっか	安家 悪化 悪果 悪貨
あっかい	圧壊 圧潰 壓潰
あっかん	圧巻 圧感 悪感 悪漢
あっこん	圧痕 悪根
あっし	圧し 圧死
あっせい	圧制 圧成 圧政
あっせつ	圧接 圧雪
あっせん	あっ旋 斡旋
あっぱれ	天晴 天晴れ
あっぷく	圧伏 圧服
あつ	厚 圧 敦 暑 熱 篤 阿津
あつあげ	厚揚 厚揚げ
あつあつ	熱々 熱熱
あつい	アツい 厚い 厚井 暑い 熱い 篤い
あつお	厚夫 厚生 厚男 厚雄 惇夫 惇生 教生 敦夫 敦央 敦男 敦郎 敦雄 淳夫 淳生 淳男 淳雄 篤夫 篤男
あつかい	扱い 扱かい
あつかいじょ	扱い所 扱所
あつかし	阿津加志 阿津賀志
あつかっ	厚かっ 扱かっ 扱っ 暑かっ 熱かっ 篤かっ
あつかわ	扱かわ 扱わ
あつかん	あつ燗 熱燗
あつき	敦己 敦樹 篤樹 阿月
あつぎ	厚木 厚着
あつく	アツく 厚く 敦く 暑く 熱く 篤く
あつけれ	厚けれ 暑けれ 熱けれ 篤けれ
あつこ	あつ子 アツ子 亜津子 充子 厚子 安津子 惇子 敦子 温子 篤子 阿津子
あつし	充史 充志 厚 厚史 厚司 厚子 厚志 宏史 強司 惇 惇史 敦 敦之 敦史 敦司 敦嗣 敦士 敦志 敦思 淳 淳之 淳史 淳司 淳士 淳志 温 睦 穆 竺 篤 篤史 篤司 篤士 篤志 醇
あつしげ	淳茂 篤成 篤茂
あつじ	厚地 阿閉
あつた	厚田 熱田
あつで	厚で 厚手
あつとし	厚聡 厚聰 敦俊 敦敏
あつぬり	厚塗 厚塗り
あつのり	厚範 敦敬 敦規 篤典 篤紀
あつひこ	厚彦 敦彦 淳彦 篤彦
あつひと	厚人 厚仁 敦人 敦仁 篤人
あつひら	敦平 敦成
あつひろ	厚洋 敦啓 敦弘 淳宏 篤宏 篤弘 篤紘
あつま	厚真 集ま
あつまさ	当正 篤昌 篤正
あつまら	聚ら 集まら
あつまり	集まり 集り
あつまる	集まる 集る
あつまれ	集まれ 集れ
あつみ	充美 厚み 厚味 厚海 厚美 厚見 敦実 敦美 淳美 渥美 温海 温美 篤実 篤美
あつみつ	圧密 敦光
あつめ	厚め 厚目 熱め 聚め 蒐め 輯め 集め
あつめる	蒐める 集める
あつもの	厚物 羮 羹
あつもり	厚盛り 敦盛
あつや	敦也 敦哉 淳也 篤也 篤哉
あつゆき	厚行 敦行 淳行 篤之
あつよ	厚代 閼与
あつよう	厚様 厚葉
あつよし	敦慶 篤義
あつらえ	誂 誂え
あつらえむき	あつらえ向き 誂え向き 誂向き
あつろう	厚郎 淳朗 篤朗 篤郎
あづち	安土 的山
あづみ	安曇 安積
あて	中て 充 充て 安殿 安諦 宛 宛て 当て 當て 足代 阿手
あていた	あて板 当て板
あてがい	充てがい 宛がい 宛てがい 宛行い 当てがい
あてがう	充てがう 宛がう 宛てがう 宛行う 当てがう
あてがっ	充てがっ 宛がっ 宛てがっ 宛行っ 当てがっ
あてがね	当て金 当金
あてがわ	充てがわ 宛がわ 宛てがわ 宛行わ 当てがわ 阿弖河
あてぎ	あて木 当て木
あてこすり	当てこすり 当て擦り
あてこみ	当て込み
あてこむ	アテコむ 当て込む
あてこん	当てこん 当て込ん
あてさき	あて先 宛て先 宛先
あてじ	あて字 宛て字 宛字 当て字
あてつけ	当てつけ 当て付け
あてつける	当てつける 当て付ける
あてど	当てど 当て所
あてな	あて名 宛て名 宛名
あてにげ	あて逃げ 当て逃げ
あてぬの	あて布 当て布
あてはずれ	当てはずれ 当て外れ
あてはまっ	当てはまっ 当て嵌まっ
あてはまら	当てはまら 当て嵌まら 当て嵌ら
あてはまり	当てはまり 当て嵌まり 当て嵌り
あてはまる	当てはまる 当て嵌まる 当て嵌る
あてはまれ	当てはまれ 当て嵌まれ
あてはめ	当てはめ 当て嵌め
あてはめよう	当てはめよう 当て嵌めよう
あてはめる	当てはめる 当て嵌める
あてはめれ	当てはめれ 当て嵌めれ
あてみ	当て身 当身
あてもの	当てもの 当て物
あてよ	充てよ 当てよ
あてよう	アテよう 充てよう 当てよう
あてる	アテる 中てる 充てる 宛てる 当てる 當てる
あてるい	阿弖流為 阿弖流爲
あてれ	アテれ 充てれ 当てれ
あてろ	宛てろ 当てろ
あで	艶 艷
あでやか	艶やか 艷やか
あと	後 痕 趾 跡 踪 蹤 躅 阿刀 阿堵 阿戸 阿都
あとあし	あと足 後肢 後脚 後足
あといれ	後入 後入れ
あとう	阿東 阿藤
あとおし	あと押し 後押 後押し
あとかた	跡かた 跡形 跡方
あとがき	後書 後書き 跡書
あとがま	後がま 後釜
あとじさっ	後じさっ 後退っ
あとじさり	後じさり 後退り
あとずさり	後ずさり 後退り
あとつぎ	後嗣ぎ 後継ぎ 跡継 跡継ぎ
あとづけ	後づけ 後付 後付け 跡づけ 跡付け
あとづける	跡づける 跡付ける
あととり	跡とり 跡取 跡取り
あとばらい	あと払い 後払い
あとまわし	後まわし 後回し 後廻し
あともどり	あと戻り 後もどり 後戻り
あとやく	後厄 後役 跡役
あとり	天鳥 花鶏
あど	亜土 安戸 阿戸 阿渡
あな	亜那 孔 穴 竅 阿奈
あなあき	穴あき 穴空き 穴開き
あなあけ	穴あけ 穴明け 穴空け 穴開 穴開け
あなうめ	穴うめ 穴埋め
あなぐま	穴グマ 穴熊
あなぐら	穴ぐら 穴倉 穴蔵 穿ら 窖
あなご	海鰻 穴子
あなざわ	穴沢 穴澤
あなた	貴女 貴方 貴郎
あなと	穴戸 穴門 穴風
あなどり	侮 侮り
あなば	アナ場 穴場 阿奈波
あなぼこ	穴ぼこ 穴ボコ
あなん	阿南 阿難
あに	兄 義兄 豈 阿仁
あによめ	兄嫁 嫂
あにわ	亜庭 亞庭
あね	姉 姐 嫂
あねき	姉き 姉貴
あねは	姉歯 姉羽
あの	那 那の 阿野
あのう	安濃 安能 穴太 穴生
あのよ	あの世 彼の世
あのー	あの〜 あのぉ〜
あは	会は 合は 安波 逢は 遇は
あばい	暴い 発い
あばか	暴か 曝か 発か
あばき	暴き 発き
あばきたて	暴きたて 暴き立て
あばきださ	暴きださ 暴き出さ
あばきだし	あばき出し 暴きだし 暴き出し
あばきだす	あばき出す 暴きだす 暴き出す
あばきだそう	暴きだそう 暴き出そう
あばく	暴く 曝く 発く
あばしり	網尻 網走
あばらにく	あばら肉 肋肉
あばらぼね	あばら骨 アバラ骨 肋骨
あばらや	あばら家 あばら屋 荒屋
あばれうま	あばれ馬 暴れ馬
あばれまわっ	暴れまわっ 暴れ回っ
あばれまわり	暴れまわり 暴れ回り
あばれまわる	暴れまわる 暴れ回る
あばれまわれ	暴れまわれ 暴れ回れ
あばれもの	あばれ者 暴れ者
あひ	会ひ 合ひ 會ひ 逢ひ 遇ひ 阿飛
あひる	家鴨 鶩
あび	浴び 阿毘 阿鼻
あびき	網引 網曳き
あびこ	安孫子 安彦 我孫子 阿彦
あびせ	浴せ 浴びせ
あびせかけ	浴びせかけ 浴びせ掛け
あびせかける	浴びせかける 浴びせ掛ける
あびせたおし	あびせ倒し 浴びせ倒し
あびる	浴びる 畔蒜 阿比留
あふ	会ふ 合ふ 逢ふ 遇ふ 阿附
あふり	阿夫利 雨降
あふりか	阿弗利加 阿非利加
あふれかえっ	あふれ返っ 溢れかえっ 溢れ返っ
あふれかえら	あふれ返ら 溢れかえら 溢れ返ら
あふれかえり	あふれ返り 溢れかえり 溢れ返り
あふれかえる	あふれ返る 溢れかえる 溢れ返る
あふれださ	あふれ出さ 溢れ出さ
あふれだし	あふれ出し 溢れだし 溢れ出し
あふれだす	あふれ出す 溢れだす 溢れ出す
あふれで	あふれ出 溢れ出
あふれでる	あふれ出る 溢れ出る
あぶ	虻 阿武
あぶくぜに	あぶく銭 アブク銭
あぶない	アブない アブナい 危ない
あぶみこつ	あぶみ骨 鐙骨
あぶみや	鐙屋 鐙谷
あぶら	油 炙ら 脂 膏 膩
あぶらあげ	油あげ 油揚 油揚げ
あぶらあせ	あぶら汗 油汗 脂汗
あぶらいため	油いため 油炒め
あぶらえ	油画 油絵
あぶらかす	油かす 油粕 油糟
あぶらぎっ	油ぎっ 脂ぎっ
あぶらぎれ	油切れ 油布
あぶらくさい	油くさい 油臭い
あぶらぐすり	油薬 脂薬
あぶらけ	油気 脂気
あぶらさし	油さし 油差 油差し
あぶらしぼり	油しぼり 油絞り
あぶらぜみ	油蝉 油蟬
あぶらっこい	油っこい 脂っこい
あぶらっこく	油っこく 脂っこく
あぶらぬき	油抜き 脂抜き
あぶらまみれ	油まみれ 油塗れ
あぶらもの	油もの 油モノ 油物 脂物
あぶらや	油屋 油谷
あぶらよごれ	油汚れ 脂汚れ
あぶり	炙り
あぶりださ	あぶり出さ 炙り出さ
あぶりだし	あぶり出し 炙り出し 焙り出し
あぶりだす	あぶり出す 炙り出す 焙り出す
あぶりだそう	あぶり出そう 炙り出そう
あぶりにく	あぶり肉 炙り肉
あぶりやき	あぶり焼き 炙り焼き 焙り焼き
あぶれ	溢れ 炙れ
あぶれもの	あぶれ者 溢れ者
あへ	会へ 合へ 逢へ
あへん	阿片 鴉片
あべ	安倍 安邊 安部 安陪 阿倍 阿邊 阿部 阿閑 阿陪
あべかわ	安倍川 安部川
あべの	阿倍野 阿部野
あほう	阿呆 阿寶 阿房
あぼう	阿坊 阿房 阿防
あぼし	網乾 網干
あま	亜麻 安摩 安馬 尼 海人 海士 海女 海部 甘 編ま 蜑 阿媽 阿満
あまあま	甘々 甘甘
あまい	アマい 天井 甘い 雨衣
あまえ	天江 甘え
あまえび	甘えび 甘エビ 甘海老
あまえんぼ	甘えんぼ 甘えん坊
あまおち	雨落 雨落ち
あまかける	天かける 天翔ける 天翔る
あまかしの	甘樫 甘橿
あまかす	甘粕 甘糟
あまから	甘辛
あまかわ	天川 甘皮
あまがい	天海 雨海 雨谷 雨貝
あまがさ	天笠 雨傘 雨笠
あまがさき	尼が崎 尼ヶ崎 尼崎
あまがせ	天ケ瀬 天瀬
あまがみ	あまガミ 甘噛み 雨神
あまぎ	天城 甘木 雨着
あまぎゆがしま	天城湯ケ島 天城湯ヶ島
あまぎり	天霧 雨霧
あまくだっ	天下っ 天降っ
あまくだり	天下り 天降り
あまくだる	天下る 天降る
あまぐ	甘久 雨具
あまぐも	天雲 雨雲
あまこ	天児 尼子
あまご	尼子 甘子
あまごい	雨ごい 雨乞 雨乞い
あまざけ	あま酒 甘酒 甘醴 醴
あまざらし	雨ざらし 雨曝し
あます	余す 餘す
あまずっぱい	甘ずっぱい 甘酸っぱい
あまずっぱく	甘酢っぱく 甘酸っぱく
あまそぎ	尼そぎ 尼削ぎ
あまた	天田 居多 数多 數多
あまだ	天田 雨田
あまだれ	甘だれ 甘ダレ 雨だれ 雨垂れ
あまち	天地 天知
あまちゃ	あま茶 甘茶
あまったれ	甘ったれ
あまつさえ	剰 剰え
あまつひつぎ	天つ日嗣 天津日嗣
あまつぶ	雨つぶ 雨粒
あまつやしろ	天つ社 天社
あまてらす	天てらす 天照 天照らす 海照
あまどい	雨どい 雨樋
あまな	甘名 甘菜
あまに	亜麻仁 甘煮
あまね	周 天音 弥
あまねく	徧く 普く 遍く
あまの	天野 雨野
あまのがわ	天の川 天の河
あまのじゃく	天の邪鬼 天邪鬼
あまのはしだて	天の橋立 天橋立
あまみ	あま味 天海 天美 天見 奄美 甘み 甘味 阿麻弥 阿麻美
あまみや	天宮 尼宮 雨宮
あまめ	甘め 甘目
あまもり	雨もり 雨漏り
あまやどり	雨やどり 雨宿り
あまよけ	雨よけ 雨避け 雨除け
あまら	余ら 剰ら
あまり	余 余り 剰り 天利 甘利 阿万里 餘り
あまりもの	余り物 余り者
あまる	余 余る
あまるべ	余部 餘部
あまれ	余れ 餘れ
あまーい	あま〜い 甘〜い 甘ーい
あみ	亜実 亜海 亜美 糠蝦 網 編み 醤蝦 阿弥 阿未 阿美 阿見
あみあげ	編みあげ 編み上げ 編上げ
あみあげる	編みあげる 編み上げる
あみいと	網糸 編み糸 編糸
あみいり	網入 網入り
あみうち	網打 網打ち
あみかけ	網かけ 網掛け 編みかけ
あみかご	編み籠 編籠
あみがさ	編み笠 編笠
あみこ	安見子 網子
あみこま	編みこま 編み込ま
あみこみ	編みこみ 編み込み
あみこむ	編みこむ 編み込む
あみこん	編みこん 編み込ん
あみじ	網地 編み地 編地
あみだ	阿弥陀 阿彌陀
あみださ	あみ出さ 編みださ 編み出さ
あみだし	あみ出し 編みだし 編み出し 編出し
あみだす	編みだす 編み出す
あみづくり	網づくり 網作り
あみとり	網取り 網捕り
あみど	網戸 編戸
あみばり	網針 編み針 編針
あみふるい	網ふるい 網篩
あみぶくろ	網袋 編み袋
あみめ	あみ目 網目 編み目 編目
あみもと	網元 網本
あみもの	編みもの 編み物 編物
あみやき	あみ焼き 網焼き
あみりょう	網漁 網猟
あめ	編め 阿毎 雨 飴
あめあがり	雨あがり 雨上がり 雨上り
あめあし	雨脚 雨足
あめあられ	雨あられ 雨霰
あめいろ	あめ色 アメ色 飴色
あめだま	あめ玉 アメ玉 飴玉
あめつづき	雨つづき 雨続き
あめに	あめ煮 飴煮
あめのおしほみみの	天之忍穂耳 天忍穂耳
あめのこやねの	天児屋 天児屋根 天兒屋根
